procedure-code,procedure-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
93.07,Pomiary ciała,603,76.14,2,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
89.36,Ręczne badanie piersi,602,76.01,2,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
92.18,Scyntygrafia całego ciała,551,69.57,2,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
92.011,Scyntygrafia i radioizotopowe badanie czynnościowe tarczycy - z zastosowaniem jodu 131I,550,69.44,2,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
87.441,RTG płuc - inne,100,12.63,2,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
07.193,Hormonalne testy dynamiczne z zastosowaniem stymulacji/ hamowania farmakologicznego,100,12.63,2,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
07.194,Ocena rytmu dobowego wydzielania hormonów,66,8.33,5,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
88.761,USG brzucha i przestrzeni zaotrzewnowej,59,7.45,2,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
87.44,Rutynowe zdjęcie RTG klatki piersiowej,58,7.32,2,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
99.999,Pozostałe procedury - inne,30,3.79,4,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
87.37,Inna mammografia,28,3.54,2,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
87.41,Komputerowa tomografia (TK) klatki piersiowej,27,3.41,4,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
92.19,Scyntygrafia w innych umiejscowieniach,22,2.78,3,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
88.01,Komputerowa tomografia brzucha,20,2.53,6,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
88.732,USG piersi,19,2.4,2,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
88.769,USG brzucha - inne,19,2.4,3,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
89.02,"Porada lekarska, inne",18,2.27,0,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
89.51,Elektrokardiogram (ocena rytmu serca),17,2.15,5,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
07.199,"Hormonalne testy dynamiczne, inne",17,2.15,3,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
06.11,Przezskórna igłowa biopsja tarczycy,13,1.64,6,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
88.71,Diagnostyka ultrasonograficzna głowy/szyi,11,1.39,6,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
88.76,Diagnostyka ultrasonograficzna brzucha i przestrzeni zaotrzewnowej,11,1.39,0,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),10,1.26,6,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
38.99,Nakłucie żyły - inne,9,1.14,6,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
92.14,Scyntygrafia kości,8,1.01,5,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
99.971,Leczenie hyperkortyzolemii lekami hamującymi sterydogenezę,8,1.01,6,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2009,2009
07.192,Testy stymulacji lub hamowania po podaniu lub odstawieniu odpowiednich hormonów obwodowych lub ich analogów,109,49.77,4,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
07.194,Ocena rytmu dobowego wydzielania hormonów,79,36.07,4,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
99.972,Leczenie farmakologiczne ciężkiej hyperkalcemii,13,5.94,0,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
07.193,Hormonalne testy dynamiczne z zastosowaniem stymulacji/ hamowania farmakologicznego,8,3.65,5,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
07.199,"Hormonalne testy dynamiczne, inne",8,3.65,4,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
99.971,Leczenie hyperkortyzolemii lekami hamującymi sterydogenezę,3,1.37,10,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
07.191,Testy stymulacji lub hamowania z hormonami podwzgórzowymi lub przysadkowymi lub ich analogami,3,1.37,5,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
92.18,Scyntygrafia całego ciała,83,37.9,4,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
89.00,"Porada lekarska, konsultacja, asysta",77,35.16,2,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
89.61,Monitorowanie systemowego ciśnienia tętniczego,73,33.33,3,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
06.19,Inne zabiegi diagnostyczne tarczycy/ przytarczyc,67,30.59,2,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
89.04,Opieka pielęgniarki lub położnej,65,29.68,2,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
93.07,Pomiary ciała,64,29.22,2,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
88.713,USG tarczycy i przytarczyc,54,24.66,4,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
89.36,Ręczne badanie piersi,53,24.2,2,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),29,13.24,5,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
87.41,Komputerowa tomografia (TK) klatki piersiowej,17,7.76,5,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
92.011,Scyntygrafia i radioizotopowe badanie czynnościowe tarczycy - z zastosowaniem jodu 131I,17,7.76,2,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
92.292,Teleradioterapia 3D sterowana obrazem (IGRT) z modulacją intensywności dawki (3D-RotlMRT) - fotony,15,6.85,4,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
88.01,Komputerowa tomografia brzucha,11,5.02,5,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
87.441,RTG płuc - inne,11,5.02,3,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
89.51,Elektrokardiogram (ocena rytmu serca),10,4.57,5,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
88.02,Inna TK jamy brzusznej,8,3.65,2,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
88.761,USG brzucha i przestrzeni zaotrzewnowej,8,3.65,8,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
87.44,Rutynowe zdjęcie RTG klatki piersiowej,8,3.65,5,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
92.19,Scyntygrafia w innych umiejscowieniach,7,3.2,6,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
88.769,USG brzucha - inne,7,3.2,6,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
06.11,Przezskórna igłowa biopsja tarczycy,6,2.74,8,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
38.99,Nakłucie żyły - inne,5,2.28,7,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
92.01,Scyntygrafia i radioizotopowe badanie czynnościowe tarczycy,5,2.28,9,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
07.19,"Inne zabiegi diagnostyczne w zakresie nadnerczy, przysadki mózgowej, szyszynki i grasicy",5,2.28,2,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
88.012,TK jamy brzusznej lub miednicy małej bez wzmocnienia kontrastowego i co najmniej dwie fazy ze wzmocnieniem kontrastowym,5,2.28,8,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
88.91,Rezonans magnetyczny mózgu i pnia mózgu,5,2.28,9,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
99.999,Pozostałe procedury - inne,4,1.83,6,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
88.791,USG wielomiejscowe,4,1.83,2,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
88.721,Echokardiografia,3,1.37,3,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
88.74,Diagnostyka ultrasonograficzna przewodu pokarmowego,3,1.37,4,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
87.03,Komputerowa tomografia głowy i/ lub szyi,3,1.37,1,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
88.97,Rezonans magnetyczny innych okolic i miejsc nieokreślonych,3,1.37,4,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
88.935,RM kanału rdzeniowego - kręgosłup,3,1.37,2,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2009,2009
91.87,Badanie mikroskopowe materiału z innych miejsc - innego określonego narządu - badanie immunohistochemiczne,389,100.0,2,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
89.00,"Porada lekarska, konsultacja, asysta",298,76.61,2,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
89.61,Monitorowanie systemowego ciśnienia tętniczego,267,68.64,2,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
89.04,Opieka pielęgniarki lub położnej,256,65.81,2,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
06.19,Inne zabiegi diagnostyczne tarczycy/ przytarczyc,252,64.78,2,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
93.07,Pomiary ciała,251,64.52,2,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
89.36,Ręczne badanie piersi,200,51.41,2,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
88.02,Inna TK jamy brzusznej,106,27.25,2,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
88.713,USG tarczycy i przytarczyc,96,24.68,4,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
92.18,Scyntygrafia całego ciała,95,24.42,2,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
07.194,Ocena rytmu dobowego wydzielania hormonów,48,12.34,5,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
92.19,Scyntygrafia w innych umiejscowieniach,47,12.08,2,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),35,9.0,7,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
87.441,RTG płuc - inne,32,8.23,3,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
88.769,USG brzucha - inne,31,7.97,4,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
87.41,Komputerowa tomografia (TK) klatki piersiowej,31,7.97,4,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
89.521,Elektrokardiografia nieokreślona,29,7.46,4,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
38.99,Nakłucie żyły - inne,23,5.91,4,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
88.761,USG brzucha i przestrzeni zaotrzewnowej,18,4.63,2,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
88.721,Echokardiografia,13,3.34,6,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
07.19,"Inne zabiegi diagnostyczne w zakresie nadnerczy, przysadki mózgowej, szyszynki i grasicy",12,3.08,2,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
07.193,Hormonalne testy dynamiczne z zastosowaniem stymulacji/ hamowania farmakologicznego,10,2.57,4,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
06.11,Przezskórna igłowa biopsja tarczycy,9,2.31,7,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
88.791,USG wielomiejscowe,9,2.31,3,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
88.935,RM kanału rdzeniowego - kręgosłup,9,2.31,4,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
99.18,Wstrzyknięcie/ infuzja elektrolitów,8,2.06,4,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
99.25,Wstrzyknięcie lub wlew chemioterapeutyku przeciwnowotworowego,8,2.06,2,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
88.01,Komputerowa tomografia brzucha,8,2.06,7,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
92.14,Scyntygrafia kości,7,1.8,5,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
92.011,Scyntygrafia i radioizotopowe badanie czynnościowe tarczycy - z zastosowaniem jodu 131I,7,1.8,3,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
95.02,Obszerne badanie oka,7,1.8,7,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
88.012,TK jamy brzusznej lub miednicy małej bez wzmocnienia kontrastowego i co najmniej dwie fazy ze wzmocnieniem kontrastowym,7,1.8,8,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
88.732,USG piersi,6,1.54,3,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
88.74,Diagnostyka ultrasonograficzna przewodu pokarmowego,6,1.54,13,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
99.04,Przetoczenie koncentratu krwinek czerwonych,6,1.54,10,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
44.13,Gastroskopia - inna,5,1.29,10,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
88.91,Rezonans magnetyczny mózgu i pnia mózgu,5,1.29,6,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
87.44,Rutynowe zdjęcie RTG klatki piersiowej,5,1.29,17,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
85.11,Przezskórna igłowa biopsja piersi,5,1.29,2,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
07.192,Testy stymulacji lub hamowania po podaniu lub odstawieniu odpowiednich hormonów obwodowych lub ich analogów,5,1.29,3,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
07.199,"Hormonalne testy dynamiczne, inne",4,1.03,4,K57 GUZY NEUROENDOKRYNNE,1a,2009,2009
89.00,"Porada lekarska, konsultacja, asysta",2288,42.38,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2009,2009
88.713,USG tarczycy i przytarczyc,2242,41.53,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2009,2009
89.04,Opieka pielęgniarki lub położnej,2117,39.21,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2009,2009
89.61,Monitorowanie systemowego ciśnienia tętniczego,1440,26.67,2,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2009,2009
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),1260,23.34,5,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2009,2009
92.18,Scyntygrafia całego ciała,1244,23.04,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2009,2009
06.19,Inne zabiegi diagnostyczne tarczycy/ przytarczyc,1211,22.43,1,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2009,2009
93.07,Pomiary ciała,1166,21.6,1,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2009,2009
