procedure-code,procedure-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
87.241,RTG kręgosłupa odcinka lędźwiowo-krzyżowego - przeglądowe,1,3.03,105,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
39.65,Pozaustrojowa oksygenacja membranowa (ECMO),1,3.03,40,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
88.793,USG kończyn górnych lub dolnych,1,3.03,38,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
99.2909,Wlew dożylny innej substancji leczniczej,1,3.03,38,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
88.012,TK jamy brzusznej lub miednicy małej bez wzmocnienia kontrastowego i co najmniej dwie fazy ze wzmocnieniem kontrastowym,1,3.03,65,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
34.51,Dekortykacja płuca,1,3.03,65,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
32.291,Miejscowe wycięcie lub zniszczenie zmiany lub tkanki płuca nieokreślone inaczej,1,3.03,63,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
99.03,Przetoczenie pełnej krwi w innych przypadkach,1,3.03,63,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
89.389,Inne badania czynnościowe płuc,1,3.03,35,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
89.005,Konsultacja neurologiczna,1,3.03,105,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
99.091,Przetoczenie środków zastępczych krwi,1,3.03,65,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
88.777,USG naczyń kończyn dolnych - doppler,1,3.03,90,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
99.17,Wstrzyknięcie insuliny,1,3.03,37,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
87.63,Seriogram jelita cienkiego,1,3.03,41,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
93.3606,Inne ćwiczenia przywracające wydolność układu sercowo - naczyniowego,1,3.03,65,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
45.239,Kolonoskopia - inne,1,3.03,63,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
33.239,Bronchoskopia - inna,1,3.03,40,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
54.94,Wytworzenie połączenia otrzewnowo-naczyniowego,1,3.03,52,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
I91,Bilirubina pośrednia,1,3.03,65,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
Y90,Badanie histopatologiczne,1,3.03,65,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
97.43,Usunięcie szwów z klatki piersiowej,1,3.03,65,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
93.3903,Inhalacje indywidualne pneumatyczne,1,3.03,106,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
23.0105,Konsultacja specjalistyczna,1,3.03,106,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
88.791,USG wielomiejscowe,1,3.03,38,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
96.02,Wprowadzenie rurki ustno-gardłowej,1,3.03,25,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
100.03,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (powyżej 4 godzin),1,3.03,40,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
99.621,Kardiowersja nieokreślona,1,3.03,22,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
88.714,USG  naczyń szyi - doppler,1,3.03,35,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
89.541,Monitorowanie czynności serca przy pomocy urządzeń analogowych (typu Holter),1,3.03,140,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
34.094,Nakłucie opłucnej - pobranie materiału do analiz,1,3.03,50,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
93.1139,Inne ćwiczenia z udziałem fizjoterapeuty,1,3.03,65,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
89.502,Monitorowanie czynności serca za pomocą urządzeń analogowych lub cyfrowych (typu Holter) - Holter EKG,1,3.03,35,PRZESZCZEPIENIE PŁUCA,1w,2016,2016
M37,Kreatynina,268,85.08,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
G11,Czas częściowej tromboplastyny po aktywacji (APTT),268,85.08,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
M87,Magnez całkowity (Mg),268,85.08,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I81,Białko C-reaktywne (CRP),268,85.08,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I89,Bilirubina całkowita,268,85.08,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
L31,Gamma glutamylotranspeptydaza (GGTP),268,85.08,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
G21,Czas protrombinowy (PT),268,85.08,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I17,Aminotransferaza alaninowa (ALT),268,85.08,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
50.59,Przeszczep wątroby - inne,267,84.76,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O77,Wapń całkowity (Ca),267,84.76,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
L43,Glukoza z krwi żylnej,267,84.76,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I77,Białko całkowite,266,84.44,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
K33,Dehydrogenaza mleczanowa (LDH),266,84.44,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
G53,Fibrynogen (FIBR),266,84.44,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I19,Aminotransferaza asparaginianowa (AST),266,84.44,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
N13,Mocznik,257,81.59,22,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
87.440,RTG klatki piersiowej,253,80.32,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I09,Albumina,249,79.05,22,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O35,Sód (Na),233,73.97,22,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
N45,Potas (K),232,73.65,21,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
L11,Fosfataza alkaliczna,232,73.65,21,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I25,Amylaza,228,72.38,24,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
L23,Fosforan nieorganiczny,214,67.94,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I23,Amoniak,198,62.86,25,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
C53,Morfologia krwi 8-parametrowa,196,62.22,20,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
N58,Prokalcytonina,182,57.78,20,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
M67,Lipaza,178,56.51,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
A01,Badanie ogólne moczu (profil),173,54.92,26,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
G49,D-Dimer,168,53.33,29,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I87,Bilirubina bezpośrednia,162,51.43,29,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
C55,"Morfologia krwi, z pełnym różnicowaniem granulocytów",153,48.57,26,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.00,"Porada lekarska, konsultacja, asysta",152,48.25,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
L69,Hormon tyreotropowy (TSH),143,45.4,24,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
L07,alfa-fetoproteina (AFP),141,44.76,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O69,Tyroksyna wolna (FT4),134,42.54,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
100.03,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (powyżej 4 godzin),129,40.95,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
V39,Wirus zapalenia wątroby typu B HBs Antygen,127,40.32,22,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.012,TK jamy brzusznej lub miednicy małej bez wzmocnienia kontrastowego i co najmniej dwie fazy ze wzmocnieniem kontrastowym,126,40.0,26,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I53,Antygen karcynoembrionalny (CEA),125,39.68,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I45,Antygen CA 19-9 (CA19-9),124,39.37,22,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I99,Cholesterol całkowity,122,38.73,28,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
V48,Wirus zapalenia wątroby typu C (HCV) Przeciwciała (anty-HCV),121,38.41,22,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
F25,Cytomegalovirus (CMV) Przeciwciała IgG/ IgM,119,37.78,24,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
99.04,Przetoczenie koncentratu krwinek czerwonych,119,37.78,27,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O49,Triglicerydy,118,37.46,28,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O55,Trijodotyronina wolna (FT3),118,37.46,22,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O95,Żelazo (Fe),116,36.83,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.775,USG naczyń narządów miąższowych - doppler,116,36.83,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.04,Opieka pielęgniarki lub położnej,116,36.83,22,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
99.218,Podanie antybiotyku dożylnie lub we wlewie,110,34.92,22,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
N11,Mleczan,103,32.7,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I91,Bilirubina pośrednia,103,32.7,29,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.769,USG brzucha - inne,103,32.7,20,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
99.07,Przetoczenie osocza - inne,101,32.06,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
M18,Kinaza fosfokreatynowa (CK),96,30.48,36,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
M45,Kwas moczowy,95,30.16,39,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
N25,Osmolarność,92,29.21,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
M19,Kinaza fosfokreatynowa izoenzym CK-MB (CKMB),88,27.94,30,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
K01,Cholesterol HDL,87,27.62,26,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.2202,Pionizacja czynna,84,26.67,20,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O59,Troponina I,82,26.03,37,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
99.18,Wstrzyknięcie/ infuzja elektrolitów,81,25.71,19,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
A19,Osad moczu,79,25.08,32,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
V31,Wirus zapalenia wątroby typu B (HBV) Przeciwciała HBc (całkowite),79,25.08,27,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.1812,Czynne ćwiczenia oddechowe,79,25.08,21,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.1202,Ćwiczenia czynne wolne,78,24.76,21,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.540,Monitorowanie podstawowych funkcji życiowych,77,24.44,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O29,"Równowaga kwasowo-zasadowa (pH, pCO2, pO2, HCO3, BE)",76,24.13,19,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I97,Chlorek(Cl),76,24.13,35,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.602,Pulsoksymetria,76,24.13,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.761,USG brzucha i przestrzeni zaotrzewnowej,74,23.49,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.65,Gazometria krwi tętniczej,73,23.17,41,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
E20,Próba zgodności serologicznej,73,23.17,19,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
100.61,Założenie cewnika do tętnicy,70,22.22,18,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
100.62,Założenie cewnika do żyły centralnej,70,22.22,18,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.0109,Oceny funkcjonalne - inne,69,21.9,18,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O75,Wapń zjonizowany (Ca2+),69,21.9,18,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
K03,Cholesterol LDL,68,21.59,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
50.4,Całkowite usunięcie wątroby,64,20.32,24,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.2204,Nauka czynności lokomocyjnych,63,20.0,18,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
87.441,RTG płuc - inne,63,20.0,28,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
N24,NT-proBNP,60,19.05,46,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.61,Monitorowanie systemowego ciśnienia tętniczego,58,18.41,28,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
L05,Ferrytyna,56,17.78,46,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
99.152,Częściowe żywienie pozajelitowe,56,17.78,28,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
50.5,Przeszczep wątroby,54,17.14,19,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
96.55,Toaleta drzewa oskrzelowego,50,15.87,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
99.05,Przetoczenie koncentratu płytkowego,50,15.87,26,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
T56,Takrolimus,48,15.24,24,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),48,15.24,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
96.781,Ciągła mechaniczna wentylacja trwająca mniej niż 96 godzin,48,15.24,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.57,Założenie opatrunku na ranę - inne,46,14.6,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.964,Tlenoterapia,45,14.29,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O83,Witamina B12,42,13.33,46,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I79,"Białko całkowite, rozdział elektroforetyczny",42,13.33,47,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
F91,Wirus/ przeciwciała nabytego niedoboru odporności (HIV) Antygen/ Przeciwciała,42,13.33,49,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I61,Antygen swoisty dla stercza (PSA) całkowity,40,12.7,36,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.79,Badanie fizykalne - inne,40,12.7,16,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.02,"Porada lekarska, inne",39,12.38,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O43,Transferyna,38,12.06,39,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
A07,Białko w moczu,36,11.43,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
50.11,Przezskórna igłowa biopsja wątroby,36,11.43,18,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
L93,Immunoglobuliny G (IgG),35,11.11,50,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
L85,Immunoglobuliny A (IgA),35,11.11,50,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
L95,Immunoglobuliny M (IgM),34,10.79,49,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
87.030,TK głowy bez wzmocnienia kontrastowego,34,10.79,48,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
T61,Wankomycyna,33,10.48,64,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O93,Żelazo - całkowita zdolność wiązania (TIBC),32,10.16,49,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.3808,Metody neurofizjologiczne - Metoda PNF,32,10.16,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
M41,Kwas foliowy,31,9.84,54,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
96.782,Ciągła mechaniczna wentylacja trwająca 96 lub więcej godzin,31,9.84,34,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
E65,Oznaczenie grupy krwi układu ABO i Rh,29,9.21,19,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
87.164,RTG zatok nosa,29,9.21,67,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
G25,Czas trombinowy (TT),29,9.21,37,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
99.999,Pozostałe procedury - inne,29,9.21,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
99.153,Całkowite żywienie pozajelitowe,28,8.89,38,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.734,USG jamy opłucnej,27,8.57,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
A15,Glukoza w moczu,27,8.57,36,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
L55,Hemoglobina glikowana (HbA1c),27,8.57,57,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.94,Nebulizacja,26,8.25,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
A05,"Badanie płynu z jamy ciała (opłucnej, otrzewnej)",25,7.94,50,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I41,Antygen CA 125 (CA125),23,7.3,26,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
100.01,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (do 2 godzin),23,7.3,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
V40,Wirus zapalenia wątroby typu B HBs Antygen (ilościowo),22,6.98,27,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
K93,Esteraza acetylocholinowa,21,6.67,42,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
C69,Retykulocyty,21,6.67,64,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I43,Antygen CA 15-3 (CA15-3),21,6.67,26,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
87.411,TK klatki piersiowej bez i ze wzmocnieniem kontrastowym,21,6.67,53,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
P31,Etylowy alkohol,19,6.03,19,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.03,"Porada, personel pomocniczy",19,6.03,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.62,Monitorowanie centralnego ciśnienia żylnego,19,6.03,33,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
39.952,Ciągłe leczenie nerkozastępcze,18,5.71,34,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.011,TK jamy brzusznej lub miednicy małej bez i ze wzmocnieniem kontrastowym,18,5.71,26,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
100.02,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (od 2 do 4 godzin),18,5.71,38,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
99.19,Wstrzyknięcie antykoagulanta,17,5.4,26,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
87.031,TK głowy bez i ze wzmocnieniem kontrastowym,17,5.4,43,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.549,Monitorowanie elektrokardiograficzne - inne,17,5.4,38,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.971,RM jamy brzusznej lub miednicy małej bez wzmocnienia kontrastowego,16,5.08,65,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
39.951,Hemodializa,16,5.08,38,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
G03,Antytrombina III (AT III),16,5.08,32,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
96.04,Intubacja dotchawicza,15,4.76,48,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
V42,Wirus zapalenia wątroby typu B Przeciwciała HBs,15,4.76,19,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.779,USG innych obszarów układu naczyniowego - doppler,15,4.76,22,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O21,Przeciwciała przeciwjądrowe (ANA),15,4.76,67,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.1132,Ćwiczenia wspomagane,15,4.76,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.721,Echokardiografia,15,4.76,36,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.3912,Masaż klasyczny - częściowy,15,4.76,18,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
96.74,Wentylacja ze wspomaganiem ciśnieniowym (PSV),14,4.44,29,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.191,RTG jamy brzusznej przeglądowe,14,4.44,47,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.741,USG transrektalne,13,4.13,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
C59,Odczyn opadania krwinek czerwonych,13,4.13,50,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.521,Elektrokardiografia nieokreślona,13,4.13,26,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O61,Troponina T,12,3.81,38,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
99.87,Żywienie dojelitowe,12,3.81,46,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
38.951,Założenie cewnika czasowego do dializy,12,3.81,38,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
00.181,Terapia przeciwciałami monoklonalnymi,12,3.81,22,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
87.410,TK klatki piersiowej bez wzmocnienia kontrastowego,12,3.81,51,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.1121,Ćwiczenia bierne wykonywane manualnie,12,3.81,35,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.1301,Ćwiczenia izometryczne,11,3.49,36,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.1909,Ćwiczenia ogólnousprawniające indywidualne,11,3.49,32,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
99.06,Przetoczenie czynników krzepnięcia,10,3.17,21,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O87,"Witamina D - 1, 25 OH",9,2.86,50,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.976,RM jamy brzusznej lub miednicy małej bez i ze wzmocnieniem kontrastowym,9,2.86,64,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.1131,Ćwiczenia czynno-bierne,9,2.86,32,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.39,Inne nieoperacyjne badania i pomiary,9,2.86,20,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.010,TK jamy brzusznej lub miednicy małej bez wzmocnienia kontrastowego,9,2.86,32,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
F48,Wirus Epstein Barr Przeciwciała IgG (anty-Epstein-Barr (VCA) IgG,9,2.86,51,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
50.921,Dializa wątrobowa,8,2.54,47,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
O09,Przeciwciała przeciw peroksydazie tarczycowej,8,2.54,71,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
V46,Wirus zapalenia wątroby typu B HBs Antygen + Przeciwciała + HBc IgG + HBc IgM,8,2.54,30,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
99.297,24-godzinny dożylny wlew - innych leków inotropowo dodatnich,8,2.54,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.3604,Trening marszowy,8,2.54,42,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
I95,Ceruloplazmina,8,2.54,58,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
K95,Esteraza cholinowa surowicy(pseudocholinesteraza),8,2.54,32,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
38.93,Cewnikowanie żył - inne,8,2.54,32,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
F50,Wirus Epstein Barr Przeciwciała IgM (anty-Epstein-Barr (VCA) IgM,7,2.22,51,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
C32,Leukocyty - obraz odsetkowy,7,2.22,35,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
F23,Cytomegalovirus (CMV) Przeciwciała IgM (anty-Cytomegalovirus IgM),7,2.22,74,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
51.10,Cholangiopankreatografia wsteczna [ECPW],7,2.22,53,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
F45,Wirus Epstein Barr Przeciwciała IgG (anty-Epstein-Barr (EBNA) IgG,7,2.22,42,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
97.82,Usunięcie drenu otrzewnowego,7,2.22,40,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
F19,Cytomegalovirus (CMV) Przeciwciała IgG (anty-Cytomegalovirus IgG),7,2.22,74,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.141,Elektroencefalografia (EEG),7,2.22,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
99.219,Wstrzyknięcie antybiotyku - inne,7,2.22,32,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.901,RM głowy bez i ze wzmocnieniem kontrastowym,7,2.22,64,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
V,Wirusologia 2,7,2.22,21,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
54.11,Laparotomia zwiadowcza,6,1.9,33,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.013,TK tętnic jamy brzusznej (w tym aorta),6,1.9,34,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.199,RTG jamy brzusznej - inne,6,1.9,42,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
54.122,Laparotomia zwiadowcza przez ranę operacyjną,6,1.9,48,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
L57,Hemoglobina wolna,6,1.9,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
F26,Cytomegalovirus (CMV) DNA,5,1.59,73,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.1804,Usprawnianie układu oddechowego - oklepywanie,5,1.59,32,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
93.2203,Przygotowanie do chodzenia,5,1.59,31,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
87.241,RTG kręgosłupa odcinka lędźwiowo-krzyżowego - przeglądowe,5,1.59,43,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
88.713,USG tarczycy i przytarczyc,5,1.59,54,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
89.601,Ciągłe monitorowanie gazometrii krwi tętniczej za pomocą czujnika dotętniczego,5,1.59,23,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
X43,Toxoplasma gondii IgG Przeciwciała (anty-Toxoplasma gondii IgG) (ilościowo),5,1.59,74,PRZESZCZEPIENIE WĄTROBY,1w,2016,2016
