disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
E07.8,"Inne, określone choroby tarczycy",26,2.85,6,K47L LECZENIE CHORÓB TARCZYCY,1a,2023,2023
E04.1,"Guzek tarczycy pojedynczy, nietoksyczny",21,2.4,2,K47L LECZENIE CHORÓB TARCZYCY,1a,2023,2023
E89.0,Niedoczynność tarczycy po zabiegach,20,2.17,4,K47L LECZENIE CHORÓB TARCZYCY,1a,2023,2023
E05.1,Tyreotoksykoza z pojedynczym toksycznym guzkiem,10,1.14,5,K47L LECZENIE CHORÓB TARCZYCY,1a,2023,2023
E05.4,Tyreotoksykoza wywołana sztucznie,10,1.14,11,K47L LECZENIE CHORÓB TARCZYCY,1a,2023,2023
E05.0,Tyreotoksykoza z rozlanym wolem,1108,61.69,2,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2023,2023
E06.3,Zapalenie tarczycy autoimmunologiczne,645,35.91,0,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2023,2023
E05.2,"Tyreotoksykoza w wolem wieloguzkowym, toksycznym",30,1.67,3,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2023,2023
H06.2,Wytrzeszcz w zaburzeniach czynności tarczycy (E05.-+),1796,100.0,1,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2023,2023
D35.2,Nowotwór niezłośliwy (przysadka),563,9.05,3,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2023,2023
D35.0,Nowotwór niezłośliwy (nadnercza),3639,58.51,4,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2023,2023
E27.8,Inne określone choroby nadnerczy,644,10.36,0,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2023,2023
E34.8,Inne określone zaburzenia wewnątrzwydzielnicze,453,7.27,5,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2023,2023
E21.0,Pierwotna nadczynność przytarczyc,272,4.37,3,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2023,2023
E22.0,Akromegalia i gigantyzm przysadkowy,108,1.74,4,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2023,2023
E23.6,Inne choroby przysadki,94,1.51,3,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2023,2023
D35.2,Nowotwór niezłośliwy (przysadka),2010,10.16,3,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2023,2023
E28.8,Inne zaburzenia czynności jajników,3931,19.88,1,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2023,2023
D35.0,Nowotwór niezłośliwy (nadnercza),3653,18.47,3,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2023,2023
E28.1,Nadmiar androgenów [hiperandrogenizm],3605,18.23,2,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2023,2023
E34.8,Inne określone zaburzenia wewnątrzwydzielnicze,1859,9.4,3,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2023,2023
E27.8,Inne określone choroby nadnerczy,859,4.34,0,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2023,2023
E23.6,Inne choroby przysadki,606,3.06,3,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2023,2023
E30.1,Przedwczesne pokwitanie,425,2.15,2,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2023,2023
E21.0,Pierwotna nadczynność przytarczyc,348,1.76,3,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2023,2023
E22.0,Akromegalia i gigantyzm przysadkowy,338,1.71,3,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2023,2023
E16.9,"Zaburzenia wydzielania wewnętrznego trzustki, nie określone",226,1.14,4,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2023,2023
E22.8,Inna postać nadczynności przysadki,205,1.04,1,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2023,2023
E06.3,Zapalenie tarczycy autoimmunologiczne,135,54.44,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E05.0,Tyreotoksykoza z rozlanym wolem,62,25.0,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E27.1,Pierwotna niewydolność kory nadnerczy,41,16.53,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E06.3,Zapalenie tarczycy autoimmunologiczne,35,14.11,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E31.0,Wielogruczołowa niewydolność autoimmunologiczna,29,11.69,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E05.8,Inne tyreotoksykozy,28,11.29,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E27.1,Pierwotna niewydolność kory nadnerczy,27,10.89,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E05.9,"Tyreotoksykoza, nie określona",24,9.68,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E05.8,Inne tyreotoksykozy,21,8.47,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E05.0,Tyreotoksykoza z rozlanym wolem,19,7.66,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E05.9,"Tyreotoksykoza, nie określona",14,5.65,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E05.2,"Tyreotoksykoza w wolem wieloguzkowym, toksycznym",12,4.84,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E10.8,Cukrzyca insulinozależna (z nieokreślonymi powikłaniami),8,3.23,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E10.9,Cukrzyca insulinozależna (bez powikłań),8,3.23,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E31.0,Wielogruczołowa niewydolność autoimmunologiczna,7,2.82,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E10.4,Cukrzyca insulinozależna (z powikłaniami neurologicznymi),6,2.42,8,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E05.2,"Tyreotoksykoza w wolem wieloguzkowym, toksycznym",5,2.02,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E10.3,Cukrzyca insulinozależna (z powikłaniami ocznymi),4,1.61,11,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E10.6,Cukrzyca insulinozależna (z innymi określonymi powikłaniami),4,1.61,9,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
E10.9,Cukrzyca insulinozależna (bez powikłań),4,1.61,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
C25.4,Nowotwór złośliwy (część wewnątrzwydzielnicza trzustki),175,30.7,3,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
C20,Nowotwór złośliwy odbytnicy,55,9.65,3,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
C80,Nowotwór złośliwy bez określenia jego umiejscowienia,43,7.54,3,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
C16.2,Nowotwór złośliwy (trzon żołądka),43,7.54,3,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
C17.2,Nowotwór złośliwy (jelito kręte),38,6.67,3,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
C16.9,"Nowotwór złośliwy (żołądek, nie określony)",33,5.79,3,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
C34.9,"Nowotwór złośliwy (oskrzele lub płuco, nie określone)",29,5.09,3,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
C17.9,"Nowotwór złośliwy (jelito cienkie, nie określone)",26,4.56,3,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
C18.1,Nowotwór złośliwy (wyrostek robaczkowy),17,2.98,3,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
C17.0,Nowotwór złośliwy (dwunastnica),12,2.11,3,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
C34.1,Nowotwór złośliwy (płat górny płuca lub oskrzele płatowe górne),10,1.75,3,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
C17.8,Nowotwór złośliwy (zmiana przekraczająca granice jelita cienkiego),10,1.75,3,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
C18.0,Nowotwór złośliwy (jelito ślepe),9,1.58,3,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
D13.6,Nowotwór niezłośliwy (trzustka),9,1.58,4,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
C34.3,Nowotwór złośliwy (płat dolny płuca lub oskrzele płatowe dolne),6,1.05,4,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
D44.1,Nowotwór o nieokreślonym charakterze (nadnercza),1528,19.84,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2023,2023
E21.0,Pierwotna nadczynność przytarczyc,1495,19.42,1,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2023,2023
D35.0,Nowotwór niezłośliwy (nadnercza),1253,16.27,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2023,2023
D44.0,Nowotwór o nieokreślonym charakterze (tarczyca),1070,13.88,0,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2023,2023
C73,Nowotwór złośliwy tarczycy,860,11.17,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2023,2023
C75.9,"Nowotwór złośliwy (gruczoł wydzielania wewnętrznego, nie określony)",259,3.36,2,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2023,2023
E34.0,Zespół rakowiaka,202,2.62,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2023,2023
C74.0,Nowotwór złośliwy (kora nadnerczy),130,1.69,2,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2023,2023
E21.2,"Nadczynność przytarczyc, inna",114,1.48,2,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2023,2023
E21.3,"Nadczynność porzytarczyc, nie określona",100,1.3,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2023,2023
D35.7,Nowotwór niezłośliwy (inne określone gruczoły wydzielania wewnętrznego),96,1.25,0,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2023,2023
E21.4,Inne określone choroby przytarczyc,79,1.03,0,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2023,2023
O24.4,Cukrzyca pojawiająca się w ciąży,3519,30.16,0,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
E34.9,"Zaburzenia wewnątrzwydzielnicze, nie określone",2019,17.31,1,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
E34.3,"Karłowatość, gdzie indziej niesklasyfikowana",1321,11.33,1,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
E89.9,"Zaburzenia wydzielania wewnętrznego i metaboliczne, nie określone",909,7.79,2,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
E34.8,Inne określone zaburzenia wewnątrzwydzielnicze,739,6.34,0,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
E30.1,Przedwczesne pokwitanie,278,2.38,0,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
E27.4,Inne i nie określone przyczyny niedoczynności kory nadnerczy,275,2.36,3,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
E27.9,"Choroby nadnerczy, nie określone",248,2.13,3,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
E27.1,Pierwotna niewydolność kory nadnerczy,245,2.1,3,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
E16.8,Inne określone zaburzenia wydzielania wewnętrznego trzustki,208,1.78,3,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
E27.8,Inne określone choroby nadnerczy,195,1.67,2,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
E25.0,Wrodzone zespoły nadnerczowo-płciowe związane z niedoborem enzymów,182,1.56,0,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
E30.8,Inne zaburzenia pokwitania,151,1.29,0,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
E27.3,Niedoczyność kory nadnerczy polekowa,135,1.16,1,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
O24.9,Cukrzyca w ciąży BNO,120,1.03,1,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
E30.9,"Zaburzenia pokwitania, nie określone",118,1.01,0,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
C75.9,"Nowotwór złośliwy (gruczoł wydzielania wewnętrznego, nie określony)",466,57.25,3,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2023,2023
C73,Nowotwór złośliwy tarczycy,208,25.55,1,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2023,2023
C74.0,Nowotwór złośliwy (kora nadnerczy),88,10.81,5,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2023,2023
C75.0,Nowotwór złośliwy (gruczoł przytarczowy),17,2.09,4,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2023,2023
C74.1,Nowotwór złośliwy (rdzeń nadnerczy),16,1.97,4,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2023,2023
C73,Nowotwór złośliwy tarczycy,7352,99.96,4,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2023,2023
C64,Nowotwór złośliwy nerki za wyjątkiem miedniczki nerkowej,5975,61.85,5,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2023,2023
C65,Nowotwór złośliwy miedniczki nerkowej,383,3.96,6,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2023,2023
C66,Nowotwór złośliwy moczowodu,239,2.47,7,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2023,2023
D41.0,Nowotwór o nieokreślonym charakterze (nerka),1502,15.54,6,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N13.0,Wodonercze z przeszkodą w połączeniu moczowodowo-miedniczkowym,207,2.14,7,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N13.6,Roponercze,208,2.11,10,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N20.0,Kamica nerki,201,2.07,7,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N13.1,Wodonercze ze zwężeniem moczowodu niesklasyfikowanym gdzie indziej,187,1.94,6,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2023,2023
D30.0,Nowotwór niezłośliwy (nerka),131,1.36,5,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N20.0,Kamica nerki,62,24.6,9,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N28.1,"Torbiel nerki, nabyta",42,16.67,3,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
C64,Nowotwór złośliwy nerki za wyjątkiem miedniczki nerkowej,21,8.33,6,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
D41.0,Nowotwór o nieokreślonym charakterze (nerka),16,6.35,7,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N15.1,Ropień nerkowy i okołonerkowy,12,4.76,8,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N13.3,Inne i nie określone wodonercze,10,3.97,9,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N13.9,"Zaporowa i odpływowa uropatia, nie określona",8,3.17,6,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N20.2,Kamica nerki z kamicą moczowodu,6,2.38,9,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N13.0,Wodonercze z przeszkodą w połączeniu moczowodowo-miedniczkowym,5,1.98,8,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N13.1,Wodonercze ze zwężeniem moczowodu niesklasyfikowanym gdzie indziej,5,1.98,11,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N13.2,Wodonercze z przeszkodą spowodowaną kamicą nerek lub moczowodu,4,1.59,11,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N13.6,Roponercze,3,1.19,8,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N39.8,Inne określone zaburzenia układu moczowego,3,1.19,7,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
Q61.0,Wrodzona torbiel nerki,3,1.19,5,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N28.8,Inne określone zaburzenia nerki i moczowodu,3,1.19,10,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
N20.0,Kamica nerki,3600,62.45,4,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
C64,Nowotwór złośliwy nerki za wyjątkiem miedniczki nerkowej,732,12.7,4,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
D41.0,Nowotwór o nieokreślonym charakterze (nerka),354,6.14,5,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N13.0,Wodonercze z przeszkodą w połączeniu moczowodowo-miedniczkowym,252,4.37,5,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N20.2,Kamica nerki z kamicą moczowodu,155,2.69,4,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N20.1,Kamica moczowodu,114,1.98,4,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N13.1,Wodonercze ze zwężeniem moczowodu niesklasyfikowanym gdzie indziej,109,1.89,5,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N13.9,"Zaporowa i odpływowa uropatia, nie określona",98,1.7,4,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N13.2,Wodonercze z przeszkodą spowodowaną kamicą nerek lub moczowodu,81,1.41,5,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N28.1,"Torbiel nerki, nabyta",65,1.13,3,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N13.9,"Zaporowa i odpływowa uropatia, nie określona",900,28.42,2,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N13.1,Wodonercze ze zwężeniem moczowodu niesklasyfikowanym gdzie indziej,418,13.17,3,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N20.1,Kamica moczowodu,402,12.66,3,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N28.1,"Torbiel nerki, nabyta",261,8.24,3,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N20.0,Kamica nerki,248,7.83,3,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N13.2,Wodonercze z przeszkodą spowodowaną kamicą nerek lub moczowodu,129,4.07,4,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",127,4.01,4,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N13.6,Roponercze,119,3.76,6,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N13.0,Wodonercze z przeszkodą w połączeniu moczowodowo-miedniczkowym,91,2.87,2,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N20.2,Kamica nerki z kamicą moczowodu,79,2.49,3,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N15.1,Ropień nerkowy i okołonerkowy,56,1.77,8,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
C64,Nowotwór złośliwy nerki za wyjątkiem miedniczki nerkowej,41,1.29,2,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
C61,Nowotwór złośliwy gruczołu krokowego,33,1.04,6,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
N39.0,Zakażenie układu moczowego w części nie określonej,9655,72.25,6,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2023,2023
N10,Ostre cewkowo-śródmiąższowe zapalenie nerek,1366,10.22,6,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2023,2023
