branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,16,16,1.0,0.0,0.04,16,11,,,,,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
,,13,13,1.0,0.0,0.03,12,12,,,,,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
,,37,37,1.0,0.0,0.08,9,7,,,,,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
,,19,19,1.0,0.0,0.04,11,13,,,,,T14 CIĘŻKIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2022,2022
,,32,32,1.0,0.0,0.07,7,5,,,,,T15 ŚREDNIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2022,2022
,,114,114,1.0,0.0,0.26,5,5,,,,,T16 URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2022,2022
,,645,653,1.01,0.01,100.0,2,2,,,,,Z01_S KOMPLEKSOWA DIAGNOSTYKA ONKOLOGICZNA,1a,2022,2022
,,264,284,1.08,0.03,,8,7,,,,,ABLACJA U CHORYCH Z ROZPOZNANIEM BURZY ELEKTRYCZNEJ,1b,2022,2022
,,1185,1400,1.18,0.15,,0,0,,,,,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2022,2022
,,10479,10842,1.03,1.16,,0,0,,,,,BADANIE GENETYCZNE MATERIAŁU ARCHIWALNEGO,1b,2022,2022
,,3138,3441,1.1,0.37,,0,0,,,,,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2022,2022
,,161,164,1.02,0.02,,8,7,,,,,CHEMIOTERAPIA DOOTRZEWNOWA W HIPERTERMII (HIPEC),1b,2022,2022
,,546,597,1.09,0.06,,4,3,,,,,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2022,2022
,,509,575,1.13,0.06,,16,15,,,,,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2022,2022
,,16,16,1.0,0.0,,1,0,,,,,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2022,2022
,,37,38,1.03,0.0,,4,2,,,,,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2022,2022
,,2,2,1.0,0.0,,4,3,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO(NERKI, TRZUSTKA I DWA INNE NARZĄDY)",1b,2022,2022
,,1,1,1.0,0.0,,2,2,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO(NERKI, TRZUSTKA I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW)",1b,2022,2022
,,6,6,1.0,0.0,,2,0,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1b,2022,2022
,,1,1,1.0,0.0,,5,5,,,,,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW, POZA TRZUSTKĄ)",1b,2022,2022
,,1,1,1.0,0.0,,4,4,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU NEREK I TRZUSTKI,1b,2022,2022
,,43,55,1.28,0.01,,1,0,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2022,2022
,,788,873,1.11,0.09,,0,0,,,,,DOPASOWANIE PROCESORA MOWY SYSTEMÓW IMPLANTÓW ELEKTRONICZNYCH PROTEZ SŁUCHU INNYCH NIŻ NA PRZEWODNICTWO KOSTNE,1b,2022,2022
,,107,108,1.01,0.01,,0,0,,,,,DOPASOWANIE ZEWNĘTRZNEGO PRZETWORNIKA MOWY SYSTEMÓW IMPLANTÓW NA PRZEWODNICTWO KOSTNE,1b,2022,2022
,,6,6,1.0,0.0,,2,2,,,,,ELEKTROCHEMIOTERAPIA (ECT),1b,2022,2022
,,635,641,1.01,0.07,,9,7,,,,,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2022,2022
,,4258,4608,1.08,0.5,,60,0,,,,,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2022,2022
,,142,174,1.23,0.02,,104,0,,,,,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2022,2022
,,5033,7063,1.4,0.76,,2,2,,,,,HOSPITALIZACJA DO BRACHYTERAPII,1b,2022,2022
,,189,189,1.0,0.02,,3,2,,,,,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2022,2022
,,2036,2278,1.12,0.24,,3,3,,,,,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2022,2022
,,3791,4665,1.23,0.5,,30,2,,,,,HOSPITALIZACJA DO CHEMIORADIOTERAPII > 18 R.Ż.,1b,2022,2022
,,3,3,1.0,0.0,,16,9,,,,,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2022,2022
,,7440,7456,1.0,0.8,,11,8,,,,,HOSPITALIZACJA DO OPERACJI WAD SERCA I AORTY PIERSIOWEJ W KRĄŻENIU POZAUSTROJOWYM U DOROSŁYCH,1b,2022,2022
,,500,500,1.0,0.05,,21,15,,,,,HOSPITALIZACJA DO OPERACJI WAD SERCA I AORTY PIERSIOWEJ W KRĄŻENIU POZAUSTROJOWYM U DOROSŁYCH Z IZW LUB >= 80 LAT,1b,2022,2022
,,135,136,1.01,0.01,,7,5,,,,,HOSPITALIZACJA DO PRZEZCEWNIKOWEJ NIEOPERACYJNEJ NAPRAWY ZASTAWKI MITRALNEJ U CHORYCH WYSOKIEGO RYZYKA,1b,2022,2022
,,155,156,1.01,0.02,,7,3,,,,,HOSPITALIZACJA DO PRZEZCEWNIKOWEJ NIEOPERACYJNEJ NAPRAWY ZASTAWKI MITRALNEJ Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >=80 LAT,1b,2022,2022
,,1766,1767,1.0,0.19,,6,4,,,,,HOSPITALIZACJA DO PRZEZSKÓRNEGO LUB Z INNEGO DOSTĘPU WSZCZEPIANIA ZASTAWEK SERCA,1b,2022,2022
,,1203,1204,1.0,0.13,,7,3,,,,,HOSPITALIZACJA DO PRZEZSKÓRNEGO LUB Z INNEGO DOSTĘPU WSZCZEPIANIA ZASTAWEK SERCA  Z POWIKŁANIAMI* I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >= 80 LAT,1b,2022,2022
,,171,450,2.63,0.05,,5,5,,,,,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU <18 R.Ż. W ODDZIALE ONKOLOGII I HEMATOLOGII DZIECIĘCEJ,1b,2022,2022
,,16366,18271,1.12,1.96,,9,4,,,,,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2022,2022
,,30,30,1.0,0.0,,10,5,,,,,"HOSPITALIZACJA DO WIDEOTORAKOSKOPOWEJ ABLACJI W CIĘŻKIM, NIEPODDAJĄCYM SIĘ LECZENIU FARMAKOLOGICZNEMU MIGOTANIU PRZEDSIONKÓW",1b,2022,2022
,,5,5,1.0,0.0,,0,0,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALITYCZNEGO W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2022,2022
,,886,1748,1.97,0.19,,0,0,,,,,HOSPITALIZACJA JEDNODNIOWA DO BRACHYTERAPII,1b,2022,2022
,,6529,7656,1.17,0.82,,0,0,,,,,HOSPITALIZACJA JEDNODNIOWA DO TELERADIOTERAPII,1b,2022,2022
,,1162,1176,1.01,0.13,,1,0,,,,,HOSPITALIZACJA PRZED PRZEKAZANIEM DO OŚRODKA O WYŻSZYM POZIOMIE REFERENCYJNYM,1b,2022,2022
,,13773,14257,1.04,1.53,,6,1,,,,,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2022,2022
,,63193,69648,1.1,7.48,,1,0,,,,,HOSPITALIZACJA Z PRZYCZYN NIE UJĘTYCH GDZIE INDZIEJ,1b,2022,2022
,,47,47,1.0,0.01,,8,6,,,,,"HOSPITALIZACJA ZWIĄZANA Z GRAFTEKTOMIĄ - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2022,2022
,,1231,1538,1.25,0.17,,3,1,,,,,"HOSPITALIZACJA ZWIĄZANA Z KWALIFIKACJĄ DO PRZESZCZEPU WĄTROBY, TRZUSTKI, SERCA, PŁUCA, SERCA I PŁUCA",1b,2022,2022
,,49,799,16.31,0.09,,0,0,,,,,HOSPITALIZACJA ZWIĄZANA Z LDL-AFEREZĄ,1b,2022,2022
,,2,2,1.0,0.0,,53,28,,,,,HOSPITALIZACJA ZWIĄZANA Z LECZENIEM GRUŹLICY WIELOLEKOOPORNEJ WG STANDARDÓW WHO NIEZAWIERAJĄCA KOSZTÓW LEKÓW DEDYKOWANYCH LECZENIU GRUŹLICY,1b,2022,2022
,,3386,8188,2.42,0.88,,0,0,,,,,"HOSPITALIZACJA ZWIĄZANA Z PRZETOCZENIEM KRWI, PRODUKTÓW KRWIOPOCHODNYCH W TYM IMMUNOGLOBULIN",1b,2022,2022
,,451,916,2.03,0.1,,0,0,,,,,HOSPITALIZACJA ZWIĄZANA Z WYKONANIEM AFEREZY LECZNICZEJ POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1b,2022,2022
,,6,6,1.0,0.0,,7,3,,,,,HOSPITALIZACJA ŚWIADCZENIOBIORCY KOC II/III W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2022,2022
,,23,23,1.0,0.0,,9,8,,,,,HOSPITALIZACJA ŚWIADCZENIOBIORCY KOS - ZAWAŁ W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2022,2022
,,2,2,1.0,0.0,,11,1,,,,,HOSPITALIZACJA ŚWIADCZENIOBIORCY ONKOLOGICZNEGO ŚWIADCZENIA KOMPLEKSOWEGO W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2022,2022
,,14306,14438,1.01,1.55,,0,0,,,,,IMPLANTACJA PORTU NACZYNIOWEGO Z HOSPITALIZACJĄ,1b,2022,2022
,,220167,289477,1.31,31.1,,0,0,,,,,KONTROLNA PORADA SPECJALISTYCZNA PO ZABIEGU ZWIĄZANYM Z LECZENIEM ZAĆMY,1b,2022,2022
,,241,243,1.01,0.03,,2,2,,,,,KWALIFIKACJA DO PRZESZCZEPU NERKI - BADANIE WSTĘPNE,1b,2022,2022
,,38,39,1.03,0.0,,3,3,,,,,KWALIFIKACJA DO PRZESZCZEPU NERKI I TRZUSTKI,1b,2022,2022
,,21,21,1.0,0.0,,0,0,,,,,KWALIFIKACJA DO PRZESZCZEPU NERKI I/LUB TRZUSTKI - BADANIE KONTROLNE,1b,2022,2022
,,22,67,3.05,0.01,,4,4,,,,,LECZENIE MELFALANEM SIATKÓWCZAKA OKA,1b,2022,2022
,,156,189,1.21,0.02,,34,5,,,,,MYKOBAKTERIOZY - LECZENIE  DŁUGOTERMINOWE,1b,2022,2022
,,75,76,1.01,0.01,,1,2,,,,,NEUROMODULACJA KRZYŻOWA - I ETAP - WSZCZEPIENIE ELEKTRODY TESTOWEJ,1b,2022,2022
,,75,211,2.81,0.02,,0,0,,,,,OKRESOWA KONTROLA Z ZAOPATRZENIEM W NIEZBĘDNE WYROBY MEDYCZNE,1b,2022,2022
,,351,710,2.02,0.08,,2,1,,,,,"OSTRE ODRZUCANIE PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2022,2022
,,56,69,1.23,0.01,,7,0,,,,,"OSTRE STERYDOOPORNE ODRZUCANIE  PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2022,2022
,,296,318,1.07,0.03,,5,4,,,,,"PADACZKA LEKOOPORNA - DIAGNOSTYKA (NMR/ TK, VIDEO EEG, HOLTER EEG), LECZENIE (MIN 2 BADANIA Z WYMIENIONYCH), LECZENIE",1b,2022,2022
,,98301,100495,1.02,10.8,,0,0,,,,,PLAN LECZENIA ONKOLOGICZNEGO W TRYBIE AMBULATORYJNYM,1b,2022,2022
,,5,19,3.8,0.0,,0,0,,,,,PLAZMAFEREZA LECZNICZA Z HOSPITALIZACJĄ,1b,2022,2022
,,55,55,1.0,0.01,,4,4,,,,,POBRANIE NERKI OD DAWCY ŻYWEGO LAPAROSKOPOWO,1b,2022,2022
,,17,17,1.0,0.0,,6,6,,,,,POBRANIE NERKI OD DAWCY ŻYWEGO METODĄ OTWARTĄ,1b,2022,2022
,,7168,7726,1.08,0.83,,0,0,,,,,POBYT DIAGNOSTYCZNY - W TRYBIE AMBULATORYJNYM,1b,2022,2022
,,9,9,1.0,0.0,,1,1,,,,,POBYT DIAGNOSTYCZNY DO MONITOROWANIA MINIMALNEJ CHOROBY RESZTKOWEJ (MRD),1b,2022,2022
,,77,475,6.17,0.05,,0,0,,,,,POBYT DO PODANIA LEKU W LECZENIU GUZA OLBRZYMIOKOMÓRKOWEGO KOŚCI,1b,2022,2022
,,159,1100,6.92,0.12,,0,0,,,,,POBYT DO PODANIA LEKU W LECZENIU ORBITOPATII TARCZYCOWEJ,1b,2022,2022
,,938,2361,2.52,0.25,,0,0,,,,,POBYT DO WYKONANIA UPUSTU KRWI W PRZEBIEGU CHORÓB KRWI I NARZĄDÓW KRWIOTWÓRCZYCH,1b,2022,2022
,,43,104,2.42,0.01,,0,0,,,,,"POBYT OBEJMUJĄCY WYDANIE ŚRODKÓW SPECJALNEGO PRZEZNACZENIA ŻYWIENIOWEGO PRZY LECZENIU PADACZKI LEKOOPORNEJ, DEFICYTU TRANSPORTERA GLUKOZY 1 ORAZ DEFICYTU DEHYDROGENAZY PIROGRONIANU Z WYKORZYSTANIEM DIETY KETOGENNEJ",1b,2022,2022
,,133,236,1.77,0.03,,0,0,,,,,"POGORSZENIE CZYNNOŚCI PRZESZCZEPIONEGO NARZĄDU - DIAGNOSTYKA, LECZENIE  OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2022,2022
,,300,413,1.38,0.04,,0,0,,,,,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2022,2022
,,1226,1515,1.24,0.16,,10,7,,,,,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2022,2022
,,1910,2681,1.4,0.29,,0,0,,,,,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2022,2022
,,1591,1892,1.19,0.2,,6,4,,,,,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2022,2022
,,124,131,1.06,0.01,,16,14,,,,,PRZEWLEKŁA WENTYLACJA PACJENTA W ODDZIALE,1b,2022,2022
,,870,2085,2.4,0.22,,1,0,,,,,"PRZEWLEKŁE ODRZUCANIE PRZESZCZEPU LUB PRZEWLEKŁA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI  - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU)",1b,2022,2022
,,100,119,1.19,0.01,,4,0,,,,,PRZYMUSOWA HOSPITALIZACJA ZGODNIE Z ART. 34 USTAWY Z DNIA 5 GRUDNIA 2008 R. O ZAPOBIEGANIU ORAZ ZWALCZANIU ZAKAŻEŃ I CHORÓB ZAKAŹNYCH U LUDZI,1b,2022,2022
,,18,91,5.06,0.01,,0,0,,,,,RATUNKOWY DOSTĘP DO TECHNOLOGII LEKOWYCH - W TRYBIE AMBULATORYJNYM,1b,2022,2022
,,9674,10301,1.06,1.11,,24,14,,,,,ROZLICZENIE ZA ZGODĄ PŁATNIKA,1b,2022,2022
,,19831,20308,1.02,2.18,,20,8,,,,,ROZLICZENIE ŚWIADCZEŃ W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII PO OKRESIE SPRAWOZDAWCZYM,1b,2022,2022
,,17185,19891,1.16,2.14,,18,0,,,,,TELERADIOTERAPIA/ BRACHYTERAPIA I TERAPIA IZOTOPOWA W TRYBIE AMBULATORYJNYM,1b,2022,2022
,,3141,3159,1.01,0.34,,0,0,,,,,USUNIĘCIE PORTU NACZYNIOWEGO Z HOSPITALIZACJĄ,1b,2022,2022
,,60,60,1.0,0.01,,0,0,,,,,USUNIĘCIE STAŁEGO DOSTĘPU NACZYNIOWEGO Z WYTWORZONYM TUNELEM PODSKÓRNYM PRZEZNACZONEGO DO UZYTKU DŁUGOTERMINOWEGO Z HOSPITALIZACJĄ,1b,2022,2022
,,1787,1830,1.02,0.2,,0,0,,,,,WIELOSPECJALISTYCZNA DIAGNOSTYKA W KIERUNKU WSZCZEPIENIA IMPLANTU W CAŁKOWITEJ GŁUCHOCIE,1b,2022,2022
,,223081,274757,1.23,29.52,,0,0,,,,,WIZYTA KWALIFIKACYJNA DO ZABIEGU USUNIĘCIA ZAĆMY - W TRYBIE AMBULATORYJNYM,1b,2022,2022
,,126,142,1.13,0.02,,3,2,,,,,WPROWADZENIE PROTEZY METALOWEJ DO MOCZOWODU,1b,2022,2022
,,240,393,1.64,0.04,,0,0,,,,,WSTĘPNA DIAGNOSTYKA POTENCJALNEGO DAWCY ŻYWEGO NERKI LUB WĄTROBY,1b,2022,2022
,,156,163,1.04,0.02,,1,0,,,,,WYTWORZENIE STAŁEGO DOSTĘPU NACZYNIOWEGO Z WYTWORZENIEM TUNELU PODSKÓRNEGO PRZEZNACZONEGO DO UŻYTKU DŁUGOTERMINOWEGO Z HOSPITALIZACJĄ,1b,2022,2022
,,35,35,1.0,0.0,,2,2,,,,,ZABIEGI W ZABURZENIU STATYKI NARZĄDU RODNEGO Z UŻYCIEM MATERIAŁU SYNTETYCZNEGO,1b,2022,2022
,,46,47,1.02,0.01,,9,9,,,,,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2022,2022
,,35,35,1.0,0.0,,6,6,,,,,ZGORZEL GAZOWA - KOMPLEKSOWE LECZENIE ZACHOWAWCZE I ZABIEGOWE SKOJARZONE Z TERAPIĄ HIPERBARYCZNĄ,1b,2022,2022
,,959,1057,1.1,0.08,,9,2,,,,,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2022,2022
,,2299,2427,1.06,0.18,,4,2,,,,,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2022,2022
,,502,507,1.01,0.04,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: GASTROSKOPIA DIAGNOSTYCZNA (W PRZYPADKU WSKAZAŃ OBEJMUJE TEST UREAZOWY).,1c,2022,2022
,,534,541,1.01,0.04,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: GASTROSKOPIA DIAGNOSTYCZNA Z BIOPSJĄ (UWZGLĘDNIA 1 BADANIE HISTOPATOLOGICZNE).,1c,2022,2022
,,398,407,1.02,0.03,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: GASTROSKOPIA DIAGNOSTYCZNA Z BIOPSJĄ (UWZGLĘDNIA 2 LUB WIĘCEJ BADAŃ HISTOPATOLOGICZNYCH).,1c,2022,2022
,,761,772,1.01,0.06,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA DIAGNOSTYCZNA (Z BADANIEM HISTOPATOLOGICZNYM).,1c,2022,2022
,,1233,1251,1.01,0.09,,0,0,,,,,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA DIAGNOSTYCZNA.,1c,2022,2022
,,655,663,1.01,0.05,,0,0,,,,,"BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA Z POLIPEKTOMIĄ JEDNEGO LUB WIĘCEJ POLIPÓW O ŚREDNICY DO 1 CM, ZA POMOCĄ PĘTLI DIATERMICZNEJ (Z BADANIEM HISTOPATOLOGICZNYM).",1c,2022,2022
,,4,4,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: ANGIOGRAFIA BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2022,2022
,,4,4,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: ANGIOGRAFIA ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2022,2022
,,16,17,1.06,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE BEZ WZMOCNIENIA KONTRASTOWEGO I CO NAJMNIEJ DWIE FAZY ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2022,2022
,,8,8,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE DWÓCH ODCINKÓW KRĘGOSŁUPA BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2022,2022
,,7,7,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE DWÓCH ODCINKÓW KRĘGOSŁUPA BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2022,2022
,,37,37,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE DWÓCH OKOLIC ANATOMICZNYCH INNYCH NIŻ DWA ODCINKI KRĘGOSŁUPA BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2022,2022
,,10,10,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE DWÓCH OKOLIC ANATOMICZNYCH INNYCH NIŻ DWA ODCINKI KRĘGOSŁUPA BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2022,2022
,,77,79,1.03,0.01,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEJ OKOLICY ANATOMICZNEJ INNEJ NIŻ ODCINEK KRĘGOSŁUPA BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2022,2022
,,57,57,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE SERCA (CZYNNOŚCIOWE I MORFOLOGICZNE BEZ I ZE WZMOCNIENIEM KONTRASTOWYM).,1c,2022,2022
,,2,2,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE SERCA (CZYNNOŚCIOWE I MORFOLOGICZNE BEZ WZMOCNIENIA KONTRASTOWEGO).,1c,2022,2022
,,9,9,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE TRZECH OKOLIC ANATOMICZNYCH INNYCH NIŻ TRZY ODCINKI KRĘGOSŁUPA BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2022,2022
,,5,5,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE TRZECH OKOLIC ANATOMICZNYCH INNYCH NIŻ TRZY ODCINKI KRĘGOSŁUPA BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2022,2022
,,7,7,1.0,0.0,,0,0,,,,,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: SPEKTROSKOPIA.,1c,2022,2022
,,732,742,1.01,0.06,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE GŁOWY BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2022,2022
,,88,89,1.01,0.01,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE GŁOWY BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2022,2022
,,28,30,1.07,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEGO ODCINKA KRĘGOSŁUPA LUB KANAŁU KRĘGOWEGO BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2022,2022
,,58,61,1.05,0.0,,0,0,,,,,BADANIE OBRAZOWE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEGO ODCINKA KRĘGOSŁUPA LUB KANAŁU KRĘGOWEGO BEZ WZMOCNIENIA KONTRASTOWEGO.,1c,2022,2022
